Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,8,19,2,49,310
0,0,8,19,3,104,364
0,0,8,19,4,140,310
0,0,8,19,5,170,212
0,0,9,0,1,45,324
0,0,9,0,2,81,273
0,0,9,0,3,70,5
0,0,9,0,4,16,324
0,0,9,0,5,23,324
0,0,9,1,1,66,278
0,0,9,1,2,174,358
0,0,9,1,3,100,5
0,0,9,1,4,96,305
0,0,9,1,5,61,191
0,0,9,2,1,6,81
0,0,9,2,2,117,66
0,0,9,2,3,52,81
0,0,9,2,4,37,81
0,0,9,2,5,147,81
0,0,9,3,1,116,203
0,0,9,3,2,82,108
0,0,9,3,3,183,93
0,0,9,3,4,198,206
0,0,9,3,5,18,203
0,0,9,4,1,153,157
0,0,9,4,2,53,296
0,0,9,4,3,135,191
0,0,9,4,4,174,105
0,0,9,4,5,51,191
0,0,9,5,1,96,206
0,0,9,5,2,37,376
0,0,9,5,3,49,206
0,0,9,5,4,142,206
0,0,9,5,5,164,93
0,0,9,6,1,132,273
0,0,9,6,2,167,108
0,0,9,6,3,177,358
0,0,9,6,4,157,86
0,0,9,6,5,182,157
0,0,9,7,1,99,108
0,0,9,7,2,88,206
0,0,9,7,3,117,206
0,0,9,7,4,119,206
0,0,9,7,5,21,93
0,0,9,8,1,195,93
0,0,9,8,2,6,281
0,0,9,8,3,41,281
0,0,9,8,4,9,85
0,0,9,8,5,10,85
0,0,9,9,1,16,362
0,0,9,9,2,12,362
0,0,9,9,3,6,362
0,0,9,9,4,142,81
0,0,9,9,5,200,374
0,0,9,10,1,5,362
0,0,9,10,2,14,362
0,0,9,10,3,169,239
0,0,9,10,4,185,187
0,0,9,10,5,6,362
0,0,9,11,1,129,85
0,0,9,11,2,136,317
0,0,9,11,3,102,42
0,0,9,11,4,90,93
0,0,9,11,5,168,317
0,0,9,12,1,135,206
0,0,9,12,2,148,206
0,0,9,12,3,175,206
0,0,9,12,4,105,206
0,0,9,12,5,59,206
0,0,9,13,1,190,86
0,0,9,13,2,111,86
0,0,9,13,3,132,273
0,0,9,13,4,177,358
0,0,9,13,5,178,108
0,0,9,14,1,80,108
0,0,9,14,2,0,374
0,0,9,14,3,34,206
0,0,9,14,4,83,104
0,0,9,14,5,121,374
0,0,9,15,1,129,342
0,0,9,15,2,84,81
0,0,9,15,3,41,195
0,0,9,15,4,106,108
0,0,9,15,5,68,48
0,0,9,16,1,183,93
0,0,9,16,2,133,108
0,0,9,16,3,85,81
0,0,9,16,4,1,93
0,0,9,16,5,2,93
0,0,9,17,1,158,81
0,0,9,17,2,126,374
